id,text,page,word_count,font_size_norm,is_bold,is_all_caps,block_width_ratio,block_ends,is_centered,has_number_prefix,first_letter_capital
d48bee8a-1b25-4e69-ab45-7739efc2da41,F IGURE  3: Sediment collection tip design with main dimensions in mm.,3,12,0.329,0,0,0.428,0.7142016720296225,1,0,1
e05a4961-9d8a-4c22-88a3-5d08c75d1b3f,4 Journal of Robotics,3,4,0.365,0,0,0.833,0.9166326978321356,1,0,0
c0066c04-690c-4cd9-a6af-ef65892fdc50,"9140, 2025, 1, Downloaded from https://onlinelibrary.wiley.com/doi/10.1155/joro/9066404 by Central Library, Wiley Online Library on [27/07/2025]. See the Terms and Conditions (https://onlinelibrary.wiley.com/terms-and-conditions) on Wiley Online Library for rules of use; OA articles are governed by the applicable Creative Commons License",3,38,0.2,0,0,0.012,0.9838134731028376,0,0,0
6ae70f81-53c5-480f-b275-ea17c422eb8e,"layer (upper acrylics), as shown in Figure 5. Additionally, an isolation spring was installed between the base and the movable layer to allow vertical movement of the collecting tip while maintaining the system ’ s seal.",4,36,0.365,0,0,0.402,0.4849728725752127,0,0,0
88be5dbb-bb98-4eaf-a163-4ed932c75398,"2.2.1. Base.  The base is the part located at the bottom of the robot, its main function is to provide the robot with greater robustness and resistance to overturning, which can be caused by drilling the sediment. To achieve this, transverse aluminum square rods were attached to the bottom of the base, thus increasing the area in contact with the sediment and therefore the stability of the robot. In addition, the base was designed to support structural elements that were assembled with the rest of the robot, which are four vertical square rods, two smooth rods, two threaded screws (coupled to bearings), and the side upper and lower acrylics. Since this component is the  ﬁ rst to make contact with the sedimentary surface, a bottom detection system was implemen- ted using two magnetic switches (bottom detection sensors). These sensors are activated when a mobile piece, attached to a magnet located at the bottom, triggers them as the robot",4,158,0.365,0,0,0.402,0.4852095947452765,0,1,0
67df8214-1adc-4b7c-9212-7d8a9925dc74,"reaches the sedimentary surface. The activation sends an elec- trical signal, which is used to start the collection process. Figure 6 shows the CAD model of the base with its main parts.",4,32,0.365,0,0,0.402,0.9168727770419983,0,0,0
8f31a18d-f8d5-44ed-b9f8-123f8123910f,"2.2.2. Mobile Layer.  The mobile layer is the component that moves vertically during the collection process, its main func- tion is to support the DC motor and the collection tip coupled to its shaft. To provide linear movement, this piece is subject to 2 spindle, which move by the action of the rotation of the threaded screws coming from the stepper motor. As seen in Figure 7, this layer is equipped with two sensors: one coupled to a perforated strip, so that it acts as a linear encoder, which allows the measurement of the vertical distance drilled and the linear speed; and a rotational encoder, located in the initial part of the DC motor shaft. Also located in this layer is an activation tab that is detected by the upper and lower limit optical sensors, indicating the end of the vertical travel of the mobile layer.",4,146,0.365,0,0,0.402,0.9168826447044376,0,1,0
70401f11-277a-4440-a608-78442baa91ae,2.2.3. Gear Layer.  In the gear layer (Figure 8) there is mainly a 3D printed platform that acts as a base for the rest of the,4,26,0.365,0,0,0.402,0.9166942435617826,0,1,0
6c2b2999-8b07-4158-aed5-0f6eb646ac42,208.00,4,1,0.292,0,0,0.037,0.5937567299746727,1,0,0
1ef70ea0-858d-4638-99e0-e4d6135ec6e2,440.00,4,1,0.292,0,0,0.037,0.3692887470296556,0,0,0
b7ee8b03-7f36-467f-bd25-3c5ec2c92424,243.00,4,1,0.292,0,0,0.037,0.450856904754372,1,0,0
1ab69a62-c1e1-4b6e-8129-1e64ac8a9d3c,570.40,4,1,0.292,0,0,0.037,0.6422595970392536,0,0,0
ab69a7bb-a12a-4a6f-9788-4594fc65c0ad,5,4,1,0.292,0,0,0.006,0.6880122855449223,0,0,0
97fd686c-786b-4072-a030-6adf55693948,4,4,1,0.292,0,0,0.006,0.6880122855449223,0,0,0
9edbd80c-9994-4b49-b62c-a1ebb78de834,3,4,1,0.292,0,0,0.006,0.6880122855449223,0,0,0
88d0bc96-2707-40b2-bea1-2ba6b383d1d4,6,4,1,0.292,0,0,0.006,0.6880122855449223,0,0,0
35f0de43-ea2a-4817-9b36-44b1f68bb5a6,2,4,1,0.292,0,0,0.006,0.6880122855449223,0,0,0
24ddaeb4-6f37-4655-be9a-137072204e4d,7,4,1,0.292,0,0,0.006,0.6880122855449223,0,0,0
bb5793ac-20ce-49cd-a625-10f9caca1e20,8,4,1,0.292,0,0,0.006,0.6880122855449223,0,0,0
abec9e5c-b740-4d69-aa01-507276b2cb65,9,4,1,0.292,0,0,0.006,0.6877189514764311,0,0,0
56cae8db-a34d-43f2-9235-024a239a3e6e,1,4,1,0.292,0,0,0.006,0.6880122855449223,0,0,0
df220ea3-fa50-4053-bcd5-f28d334711d1,10,4,1,0.292,0,0,0.013,0.360748590373902,0,0,0
9684bfc6-23a7-435d-bf91-a27175e2a58a,11,4,1,0.292,0,0,0.013,0.3608419262531601,0,0,0
dfd9ff74-67eb-4b46-be26-92020d2a750d,12,4,1,0.292,0,0,0.013,0.3608419262531601,0,0,0
e82ac0ef-3dce-4470-9b5e-c3b2c70f94cd,672.34,4,1,0.292,0,0,0.013,0.3026930885366348,0,0,0
362fae1c-e409-4532-9945-184359f7bf43,"F IGURE  4: CAD model of the robot with main dimensions in mm. 1: Base, 2: Mobile layer, 3: Gear layer, 4: Control box, 5: Top layer, 6: Linear encoder, 7: Upper limit sensor, 8: Lower limit sensor, 9: Isolation spring, 10: Threaded screw, 11: Smooth rod, 12: Vertical square rod.",4,51,0.329,0,0,0.833,0.9167189635821201,1,0,1
32ceacb7-a9a4-4b1a-943e-b9f4cef65218,Journal of Robotics 5,4,4,0.365,0,0,0.833,0.9167091976481596,1,0,1
17ee0e40-e5f5-4b51-b957-082207e248b3,"9140, 2025, 1, Downloaded from https://onlinelibrary.wiley.com/doi/10.1155/joro/9066404 by Central Library, Wiley Online Library on [27/07/2025]. See the Terms and Conditions (https://onlinelibrary.wiley.com/terms-and-conditions) on Wiley Online Library for rules of use; OA articles are governed by the applicable Creative Commons License",4,38,0.2,0,0,0.012,0.9838134731028376,0,0,0
fe05ea7f-8134-455d-93e5-2f144161fc55,"components. On this piece there is a stepper motor con- nected to 5 sprockets that, through a chain, transmit the movement to the threaded screws, allowing the vertical movement of the mobile layer. Of the  ﬁ ve sprockets, one is",5,40,0.365,0,0,0.402,0.48504957584819425,0,0,0
c27e168b-a4fb-4036-b688-9ffe10093b37,"connected directly to the motor shaft, two are used to tension the drive chain, and two are attached directly to the threaded screws. The piece has four screw holes for mounting the control box supports, which are installed on top.",5,40,0.365,0,0,0.402,0.9167173359264601,0,0,0
57feef2a-3dd6-40dc-924f-79a463387c70,Upper acrylics,5,2,0.292,0,0,0.04,0.24895438383111282,0,0,1
1ff81bda-1550-4f67-b191-e7fd9a1e3622,Lower acrylics,5,2,0.292,0,0,0.04,0.24896122507130913,0,0,1
6afe81fe-0690-498d-baa6-c7df2760222e,F IGURE  5: Final robot assembly.,5,6,0.329,0,0,0.187,0.5935244838576741,1,0,1
37f483f1-be6b-4cfa-9a43-52a67eac7642,1,5,1,0.292,0,0,0.006,0.19095236574155128,0,0,0
8d8a3bd8-adbb-4d5f-883a-b9e5f97b61f6,6,5,1,0.292,0,0,0.006,0.28052853844965187,0,0,0
b5ad0db3-6856-42dd-961d-2feaaea660b3,2 7,5,2,0.292,0,0,0.344,0.7287293634879602,1,0,0
9199be02-1b89-4de3-b75f-0efb1f8a4bd4,4,5,1,0.292,0,0,0.006,0.7947181353088462,0,0,0
60bd6bd5-d29d-438c-8908-480ab7e32bc4,6,5,1,0.292,0,0,0.006,0.8155188116811557,0,0,0
429cda25-65a8-4cea-917c-809ad01490ab,8,5,1,0.292,0,0,0.006,0.8080252376148375,0,0,0
2b550c95-bd57-4d74-831b-17c0183fba62,5,5,1,0.292,0,0,0.006,0.7919980683796454,0,0,0
ec6781dd-4fe5-4bac-a4ee-8929e9e9bfc4,3,5,1,0.292,0,0,0.006,0.6394465502804705,0,0,0
cfbe702f-0d9c-4e8c-af7e-a9782d5e6312,"F IGURE  6: Robot base. 1: Transverse square rods, 2: Support for vertical square rods, 3: Support for smooth rods, 4: Bearings for threaded screws, 5: Support for lower acrylics, 6: Bottom detection sensors, 7: Exit hole for collecting tip, 8: Support for optical sensors.",5,45,0.329,0,0,0.833,0.9167096045620746,1,0,1
2d666e71-6cba-4972-bda0-fdde035ee14d,6 Journal of Robotics,5,4,0.365,0,0,0.833,0.9166326978321356,1,0,0
2160bfc2-cc3a-490f-b996-b1649ee926c3,"9140, 2025, 1, Downloaded from https://onlinelibrary.wiley.com/doi/10.1155/joro/9066404 by Central Library, Wiley Online Library on [27/07/2025]. See the Terms and Conditions (https://onlinelibrary.wiley.com/terms-and-conditions) on Wiley Online Library for rules of use; OA articles are governed by the applicable Creative Commons License",5,38,0.2,0,0,0.012,0.9838134731028376,0,0,0
ff1fec13-5ce5-4d22-b60b-6a189f071651,4,6,1,0.292,0,0,0.006,0.5736591499832809,1,0,0
b4cb647e-ffab-478b-89c4-8f9a60928bf1,3,6,1,0.292,0,0,0.006,0.5741524822410051,1,0,0
bc0dc859-07aa-495c-91e8-c5d8a7fe796d,2,6,1,0.292,0,0,0.006,0.5746191616372954,1,0,0
03f41f62-26d4-4424-80f9-9a0b0d012ab2,8,6,1,0.292,0,0,0.006,0.57557917329131,1,0,0
c90bffb6-4075-4f85-b243-863a3775ac0f,1,6,1,0.292,0,0,0.006,0.5178439890015238,1,0,0
9deb91da-30ae-40a3-a64b-c65212e4114a,7,6,1,0.292,0,0,0.006,0.5178439890015238,1,0,0
02acabb0-9d98-4c93-ab88-1da3aa9929f1,9 5,6,2,0.292,0,0,0.361,0.5176306643815738,0,0,0
3f94fa55-a5ac-4fae-8cf4-a97d438af9a0,6,6,1,0.292,0,0,0.006,0.16345945596219932,0,0,0
74a3c47e-66cc-4784-b533-36eecc2a7230,"F IGURE  7: Mobile layer. 1: DC motor, 2: DC motor shaft, 3: Collecting tip coupling with shaft, 4: Collecting tip, 5: Spindle for threaded screw, 6: Support for smooth rods, 7: Linear encoder, 8: Rotational encoder, 9: Activation tab.",6,40,0.329,0,0,0.833,0.9167125546879585,1,0,1
36fc5466-0031-4b32-be44-a856fd8b11db,6,6,1,0.292,0,0,0.006,0.11185420091313517,0,0,0
403b865d-0f2a-4c46-9aab-0a06d32ad6a3,1 2,6,2,0.292,0,0,0.394,0.4925010851885471,0,0,0
e2bfb6a6-2dd1-4b43-86bb-1bfc719641c2,10 10,6,2,0.292,0,0,0.352,0.6578156108250902,1,0,0
9480952a-fe89-4d15-a728-d6f194b981d3,9 8,6,2,0.292,0,0,0.259,0.6132577233024035,1,0,0
d8360069-666b-4eaa-b352-cbdd9a145e11,5,6,1,0.292,0,0,0.006,0.7236638956168149,0,0,0
bc420656-e111-4c44-bf1c-cad49c4f422d,7 7 11,6,3,0.292,0,0,0.414,0.8993736475834553,0,0,0
bb88673b-99b5-4f95-b242-7de60b49c110,7,6,1,0.292,0,0,0.006,0.7218888353910122,0,0,0
414f6cbc-1e9a-43ad-ba03-80ed578ad2f3,4 4,6,2,0.292,0,0,0.364,0.9006037483485653,0,0,0
d309e11b-3b74-423c-a909-ab56276aedbd,3 3,6,2,0.292,0,0,0.364,0.900333557508991,0,0,0
3b8d01ed-ee54-4bc2-989c-2f3e3ccddb2f,"F IGURE  8: Gear layer. 1: Stepper motor, 2: Drive chain, 3: Threaded screw sprocket, 4: Tensioner sprocket, 5: Motor sprocket, 6: Support for smooth rods, 7: Holes for control box supports, 8: Support for upper limit sensor, 9: Support for strip (linear encoder), 10: Support for vertical square rods, 11: Support for upper acrylics.",6,55,0.329,0,0,0.833,0.9166898692371961,1,0,1
8253aee7-3a1a-4333-b505-7ceb96844df8,Journal of Robotics 7,6,4,0.365,0,0,0.833,0.9167091976481596,1,0,1
f0593150-65fc-4064-b5aa-abc5fbc48028,"9140, 2025, 1, Downloaded from https://onlinelibrary.wiley.com/doi/10.1155/joro/9066404 by Central Library, Wiley Online Library on [27/07/2025]. See the Terms and Conditions (https://onlinelibrary.wiley.com/terms-and-conditions) on Wiley Online Library for rules of use; OA articles are governed by the applicable Creative Commons License",6,38,0.2,0,0,0.012,0.9838134731028376,0,0,0
6b05bdce-3803-4b7f-848d-243807ff0b9d,"Additionally, the sides of the piece include supports for the upper acrylics.",7,12,0.365,0,0,0.402,0.4849647342969123,0,0,1
175f0935-ce5e-45fc-b171-c580bb956852,"2.2.4. Control Box and Top Layer.  The control box is the part where the control and power circuits of the robot are assem- bled. The main parts are: 22.2V battery, stepper motor driver, main control board, H-bridge and connection terminal blocks.",7,41,0.365,0,0,0.402,0.485066106725992,0,1,0
b8cd07f8-8154-43e7-892e-bbb36fb4274f,"The piece was designed to integrate and centralize all the cir- cuits in the available space. These elements are seen in Figure 9a. Finally, on the top of the robot is the cover (Figure 9b) whose main function is to mount the control switches of the robot and provide suf ﬁ cient waterproo ﬁ ng to protect the robot during the sampling process. For waterproo ﬁ ng, a strip of",7,70,0.365,0,0,0.402,0.9168545676443011,0,0,1
706dbd88-d90e-4002-abe7-8a4bdff0a684,1,7,1,0.292,0,0,0.006,0.1827432844199071,0,0,0
def0ea1d-360d-44c6-b0ab-fa479f81d64c,3,7,1,0.292,0,0,0.006,0.1827432844199071,0,0,0
86e9fd71-168d-474a-b6c9-4e960d9d5a09,5,7,1,0.292,0,0,0.006,0.17436968271599576,0,0,0
471fc9b0-0ccf-41bd-9084-7413e6256cf0,4,7,1,0.292,0,0,0.006,0.8322438382806097,0,0,0
1be0f2ec-48fe-4b12-9a90-795f307c2419,2,7,1,0.292,0,0,0.006,0.8322438382806097,0,0,0
4d1c3aaf-5897-4e82-bb1d-0a919f378407,ð a Þ,7,3,0.329,0,0,0.018,0.5090365916320798,1,0,0
4e5ebdab-481b-4629-8b79-23ff7bc0cb64,6 8,7,2,0.292,0,0,0.306,0.6490668599236487,1,0,0
146a0499-1c95-44c8-9e06-deea533009a3,7,7,1,0.292,0,0,0.006,0.6700141778980842,0,0,0
60036fa3-4297-4188-8e20-ab21c1183a98,7,7,1,0.292,0,0,0.006,0.7082420616944567,0,0,0
cbf48bc2-4f55-4299-817d-a6cbaa12f1d3,ð b Þ,7,3,0.329,0,0,0.019,0.5095090695516592,1,0,0
1477717d-9b3a-4eef-901f-d423ea851e6b,"F IGURE  9: Control box and top layer. 1: Battery, 2: Stepper motor driver, 3: Main control board, 4: Connection terminal blocks, 5: Control box supports, 6: Power switch, 7: Manual control buttons, 8: Automatic/Manual mode switch. (a) Control box. (b) Top layer.",7,43,0.329,0,0,0.833,0.916658740322697,1,0,1
073d41df-1f92-4ebd-8753-4429767aa75e,8 Journal of Robotics,7,4,0.365,0,0,0.833,0.9166326978321356,1,0,0
6043ddb3-6721-4dcc-b75a-f486090327f4,"9140, 2025, 1, Downloaded from https://onlinelibrary.wiley.com/doi/10.1155/joro/9066404 by Central Library, Wiley Online Library on [27/07/2025]. See the Terms and Conditions (https://onlinelibrary.wiley.com/terms-and-conditions) on Wiley Online Library for rules of use; OA articles are governed by the applicable Creative Commons License",7,38,0.2,0,0,0.012,0.9838134731028376,0,0,0
6e52ca1c-eac0-4315-b295-bcdb07aa49fa,Raspberry Pi Pico W,8,4,0.292,0,0,0.069,0.4826345417625415,1,0,1
ea2777b4-f81b-4ee4-a9a1-505dd5a2d5ce,Motor driver H-Bridge,8,3,0.292,0,0,0.07,0.3667382614745401,0,0,1
c94da324-8c44-4063-a766-fdce60ad59fc,Stepper motor driver,8,3,0.292,0,0,0.077,0.6034644752453411,1,0,1
88291d1e-8cc6-40f5-859e-8031c33746bc,Rotary encoder,8,2,0.292,0,0,0.043,0.2764380871831374,0,0,1
642eaf37-dfbf-4892-a3da-cec7cf973216,Linear encoder,8,2,0.292,0,0,0.043,0.373143315386056,0,0,1
5f5e4ac6-79c0-40c3-9b62-c972e44237af,Upper limit sensor,8,3,0.292,0,0,0.063,0.47980114930800727,1,0,1
61398fea-4185-4bbd-9dc7-bdac96a8378a,Lower limit sensor,8,3,0.292,0,0,0.062,0.5761707243952725,1,0,1
3f01933b-83a9-4158-9433-819dda711049,Bottom sensor,8,2,0.292,0,0,0.04,0.6620009238980441,0,0,1
4bfd1da4-0c1b-49f8-a47c-1105e7cf8eef,PWM signal PWM signal,8,4,0.292,0,0,0.204,0.5496280349038549,1,0,1
b730af53-4c30-48a3-8988-baafa8660909,TCP/IP socket Monitoring,8,3,0.292,0,0,0.252,0.8057458075913656,0,0,1
7aa92c95-3d33-4e36-a9b5-7516f4b12e5b,Main control system,8,3,0.292,0,0,0.11,0.4766830697056761,1,0,1
8f84854e-316d-41ee-bcc7-4ced2fe04ad0,Motor DC Stepper motor,8,4,0.292,0,0,0.281,0.585195413795338,1,0,1
de609e40-cd5f-4a94-b44c-3aee93199127,User input,8,2,0.292,0,0,0.029,0.2694111925131095,0,0,1
22759685-9ca6-4f5f-9590-6dd3d0edcf27,ð a Þ,8,3,0.329,0,0,0.018,0.5090365916320798,1,0,0
305ed9da-4aae-497c-af66-0d67de93a93c,F IGURE  10: Continued.,8,4,0.329,0,0,0.134,0.5666866291851478,1,0,1
2f18913c-aab4-4c17-8516-81945e754bc5,Journal of Robotics 9,8,4,0.365,0,0,0.833,0.9167091976481596,1,0,1
cd33fc89-6925-4f24-b7d3-7160bd76a29e,"9140, 2025, 1, Downloaded from https://onlinelibrary.wiley.com/doi/10.1155/joro/9066404 by Central Library, Wiley Online Library on [27/07/2025]. See the Terms and Conditions (https://onlinelibrary.wiley.com/terms-and-conditions) on Wiley Online Library for rules of use; OA articles are governed by the applicable Creative Commons License",8,38,0.2,0,0,0.012,0.9838134731028376,0,0,0
a5504d9b-e1c4-4243-b719-87ddab528bf3,"waterproof foam was used glued around the edge of the lid, so that when the acrylic enters, a pressure-tight seal is generated. This system ensures splash protection that protects the control circuits. The control knobs are made up of four controls: 1 general system on/off switch, 1 automatic/manual mode control switch, 2 up and down buttons for manual control of the robot. These were sealed with waterproof glue on the back to prevent water ingress.",9,75,0.365,0,0,0.402,0.4851595443337288,0,0,0
4f0db4b4-beef-40e1-8a70-ab4f20f8efc2,2.3. Electrical Design,9,3,0.365,0,0,0.137,0.22083022340896405,0,1,0
5e3df1a4-6825-4f31-98b8-c6729096b971,"2.3.1. Main Control System.  The control architecture is described in Figure 10a. The microcontroller unit (MCU) used is the Raspberry Pi (RPI) Pico W, which receives and processes the signals from all the sensors, and sends the pulse",9,38,0.365,0,0,0.402,0.48513284060805556,0,1,0
4706713b-c1f1-4dbe-b773-3c28df1e5368,"width modulation (PWM) signals to the motor controllers following the collection sequence. The main sensors used for the state transition are: the bottom detection sensor, which detects when the prototype has reached the sedimentary bot- tom, and the upper and lower limit sensors, which maintain the position of the mobile layer within the limits. Additionally, two optical sensors were implemented that act as linear and rota- tional encoders to measure angular velocity, linear velocity, and drilled distance. The main MCU program must follow the sequence shown in Figure 10b, where four states are de ﬁ ned:",9,96,0.365,0,0,0.402,0.9168579246841,0,0,0
5465b70d-9488-443a-9a1d-2a1b20f5674d,1. Standby state: The robot is ready to operate and is wait- ing for it to descend to the sedimentary bottom to start collecting. The signal from the bottom detection sensor is needed to transition to the next state.,9,39,0.365,0,0,0.376,0.9167076717209783,0,1,0
48b95791-e651-49ad-a28a-13ce0d14ef82,Standby ω drill  = 0 V drill  = 0,9,9,0.292,0,0,0.046,0.5210848548777127,1,0,1
4aed3732-52f3-4228-8361-4af5f352c16a,Bottom sensor,9,2,0.292,0,0,0.078,0.5342046750543153,1,0,1
c59340eb-b856-4d01-bd50-5fbd17d257b1,Drilling ω drill  = 0.5 rev/s V drill  = 10 mm/s,9,11,0.292,0,0,0.086,0.5432767699254808,1,0,1
586ecbd5-e2ec-4d01-ac37-3edcdffc3445,Lower limit sensor,9,3,0.292,0,0,0.062,0.5311576527943949,1,0,1
3f84519d-a03b-4e94-b59a-21590ab470a7,Sample collection ω drill  = 0.5 rev/s V drill  = 0,9,11,0.292,0,0,0.094,0.5472188502057306,1,0,1
6fe7ccdd-e709-4a17-8445-8649213c2aee,Extraction ω drill  = –0.5 rev/s V drill  = –10 mm/s,9,11,0.292,0,0,0.093,0.5467433712960279,1,0,1
a9f1cc07-aa3f-4b65-a356-40284ad9f7ba,Upper limit sensor,9,3,0.292,0,0,0.063,0.531498799247901,1,0,1
6ba075e6-682e-45a9-9333-61dca67c7aab,START,9,1,0.292,0,1,0.04,0.5181340677586947,1,0,1
c9202823-3ff1-4867-8ae4-fed264af2443,Yes,9,1,0.292,0,0,0.019,0.5234675393071212,1,0,1
e311eaed-da5c-436f-af61-75393619a700,Yes,9,1,0.292,0,0,0.019,0.5218008199111931,1,0,1
0fa981a5-5a6b-4497-aa80-d7b1b79c2184,No Yes,9,2,0.292,0,0,0.232,0.615280441509736,1,0,1
85a91f52-49c2-4935-93f2-b9c45e7939fb,ð b Þ,9,3,0.329,0,0,0.019,0.5095090695516592,1,0,0
29445631-7a2b-46a3-8716-07b0daf02ec9,F IGURE  10: Main control system. (a) Control architecture. (b) Collection sequence.,9,12,0.329,0,0,0.495,0.747416935899563,1,0,1
05e43eff-4f72-4d27-9841-14bbaf96b018,10 Journal of Robotics,9,4,0.365,0,0,0.833,0.9166326978321356,1,0,0
05819d2d-b884-439e-90cc-63bb19effc85,"9140, 2025, 1, Downloaded from https://onlinelibrary.wiley.com/doi/10.1155/joro/9066404 by Central Library, Wiley Online Library on [27/07/2025]. See the Terms and Conditions (https://onlinelibrary.wiley.com/terms-and-conditions) on Wiley Online Library for rules of use; OA articles are governed by the applicable Creative Commons License",9,38,0.2,0,0,0.012,0.9838134731028376,0,0,0
